Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,55645.6068614606,56986.7853102911,59485.3015873921,61250.3476672302,61345.5291820062,59189.70385743,67731.2610711717,68218.805333562,66167.3596303607,67706.8336149739
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.7439024390244,82.8463414634146,83.0951219512195,83.2975609756098,83.5951219512195,83.5439024390244,83.0926829268293,82.8951219512195,82.8951219512195,..
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.105813149997005,0.96775836306881,-7.53521399882428,-6.85698299227944,10.9650009352392,-13.3167887221567,4.57759677933345,9.80000111145777,3.8,3.49999999999999
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,37839.6283815163,37428.7027557069,33945.4185182499,31047.7241050626,33877.976645467,28920.3773007159,29834.6350068383,32316.8721521009,33066.2495331081,33749.0961899889
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.899,75.952,75.455,75.693,75.68,75.002,74.505,76.18,76.371,..
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.17687909722133,1.94781841524558,2.87473327453695,4.06211981896483,2.27589910019393,-2.58551241733207,5.6995926329251,0.437359508569173,2.16814911569574,2.06167771773576
Slovak Republic,SVK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16442.0760860018,16740.7413996428,17195.2888721963,17869.0149173679,18250.9802475637,17763.8563847352,18816.239379058,18952.4452860922,19381.2460735632,19797.8656757202
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.5634146341463,77.1658536585366,77.1658536585366,77.2658536585366,77.6658536585366,76.8658536585366,74.6146341463415,76.9658536585366,78.0170731707317,..
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.39330621338168,3.03441486663654,5.17440215579958,4.37908347331195,3.50525332381912,-4.08500094942896,8.38965158187224,2.69923874523828,2.11259098460627,1.59101479921402
Slovenia,SVN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,20697.2748530619,21309.7122138949,22397.7634988337,23293.966665323,23943.1800949889,22811.8050540778,24659.2499382582,25276.9359105789,25708.8692594475,26045.885218566
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.7756097560976,81.1756097560976,81.0292682926829,81.3780487804878,81.5292682926829,80.5317073170732,80.6756097560976,81.2829268292683,81.9780487804878,..
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.67614615649777,5.55473153366954,3.07534803424636,2.74599542334096,1.74856655451832,-3.3811475409836,2.56434975416948,2.40248143622522,2.65636186734713,2.53934191702432
Solomon Islands,SLB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2045.47889485251,2084.24598380679,2075.36230008714,2061.89784418456,2043.07578936317,1930.64258596415,1933.17055918223,1932.78966817916,1937.16001505132,1939.81288626967
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.323,69.501,69.652,69.806,69.981,69.258,68.89,70.409,70.528,..
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.4621881235165,7.03487260042056,14.7357956045283,2.05431507259436,2.8243133654528,-2.75248103928239,3.45822792939046,2.72711429582147,4.21638432610854,3.97232080866033
Somalia,SOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,445.583080073396,458.921476824606,506.50109887946,498.981065013872,494.559378705297,463.03252483819,461.842094673158,460.29964584736,465.160696448976,467.087176234542
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.056,55.283,52.19,54.767,57.249,57.095,55.703,53.931,58.816,..
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.32186223678229,0.664552307858116,1.15794695181735,1.55678384721676,0.25993557687633,-6.1689177146757,4.95503259440756,1.91147996033504,0.698485193724835,0.579853692303914
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6112.27382485974,6095.295060428,6125.6920507497,6117.2701406047,6032.82972598668,5569.58483319272,5756.19549409213,5783.86090401536,5747.41965026414,5708.96442241707
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.053,64.749,65.422,65.726,66.071,65.15,62.01,65.454,66.139,..
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-10.7933646271143,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1080.14718624765,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.757,36.72,35.351,51.905,58.129,57.648,57.047,57.203,57.617,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.06086672473866,2.91515598595787,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.17931219966114,2.6756634629066,3.15019564517223
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25982.4416197775,26719.2442268615,27426.281015093,27956.7225466484,28301.4393949563,25077.019882928,26705.3629138959,28152.4661471586,28569.8436387056,29192.5674026312
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.2317073170732,83.1780487804878,83.1341463414634,83.8829268292683,..
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.20595547677647,5.05362488994436,6.46068127065753,2.31008425545845,-0.220483886831275,-4.62451503749502,4.2074764951157,-7.34919301306745,-2.3298481898334,5.00871930957159
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4057.7158346231,4214.74117992085,4436.00789945768,4493.03575444544,4455.78189608267,4227.23315306594,4357.97225779491,4033.14561476298,3964.91987394354,4186.4986638365
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.99,76.136,76.239,76.485,76.698,76.928,76.278,77.3,77.483,..
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.694135527876625,3.93270319273282,0.220941147299996,2.00352549800972,2.93824658056356,-15.3018891740649,0.367606879216311,10.3424040546025,4.32855771559805,1.1664402290746
St. Kitts and Nevis,KNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,20328.8003530109,21133.6575914414,21191.6047083703,21635.4972146482,22297.7644995701,18918.8263456611,19031.8211910603,21024.4472094197,21911.5163009526,22126.8772392152
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.211,71.227,71.284,71.336,71.54,71.181,69.271,70.313,72.145,..
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.101917836412952,3.42787214525211,3.37982617272246,2.88677902171601,-0.700322396299441,-24.3614732129122,11.598783583643,20.3884431828414,2.20988276526516,3.89175024218898
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,10334.9860823918,10644.1612913407,10960.4843512477,11233.8883578457,11114.7785940338,8379.27495097388,9336.92127417129,11224.2899455738,11440.0829538276,11854.9517233237
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.932,72.552,72.522,72.655,72.249,72.308,69.119,72.67,72.697,..
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1,5,-8.00000324038295,-7.99999506898229,6.50000363700821,-12.500002246731,4.89999967133534,..,..,..
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.829,79.885,78.762,80.029,80.078,80.085,80.206,80.236,80.224,..
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.78316119435202,4.14593168183934,1.44883063367161,3.1756114423991,0.668428481084234,-4.26892434422649,2.09340124465459,3.1108330034352,5.32636472098717,4.06183490050209
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7353.73556054184,7702.61696422722,7864.94736898375,8171.70522599219,8286.26735004137,7981.64858144827,8203.01335227809,8524.0898518317,9042.17816116696,9475.57408275351
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.463,70.7,71.013,71.017,70.994,69.605,69.132,71.191,71.23,..
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980082410752,-1.8685204827207,-0.957816591119183,-29.4332718325149,-13.4932920592869
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1292.37963867188,1297.15454101563,1261.87353515625,1185.94445800781,1126.55297851563,1056.86474609375,1009.54888916016,973.225280761719,677.723205566406,581.555847167969
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.375,64.677,65.146,65.501,65.803,65.124,64.46,65.695,66.331,..
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.41304268067621,-4.91166050905851,1.56603782534897,4.94827108468886,1.16758977233877,-15.9751917148622,-2.43538583612838,2.40622235601218,2.53956675446825,2.83958602846054
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8813.61705392067,8293.31553031406,8338.69235401862,8666.64870697797,8677.30522021731,7213.10766669943,6973.89941868115,7081.33357325783,7195.10209033209,7334.74148051558
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.567,70.979,71.247,71.468,71.773,72.321,68.943,73.254,73.631,..
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41014068702994,2.34974080709026,1.8251560179849,1.90296457254834,2.54964787203104,-2.0053375219518,5.93750858896414,1.45928849980044,-0.114161935397789,0.973832212948594
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,51197.9529341175,51746.6969646457,51985.9324672002,52363.3829129568,53156.8613139843,51715.7810359674,54458.3535629927,54878.2919499171,54557.129996126,54916.0303899717
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2048780487805,82.3073170731707,82.409756097561,82.5585365853659,83.109756097561,82.3560975609756,83.0560975609756,83.0585365853659,83.309756097561,..
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.64462750849488,2.06868969039562,1.36279965488859,2.86044579439036,1.14198218965691,-2.14173712008038,5.55962020605844,3.04406102969423,0.683328174376044,1.30233332541106
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,83806.4476003837,84611.0998672721,84967.5886498224,86756.6022327472,87123.6604234257,84637.0132935333,88661.2029776281,90605.019427268,90084.8341661309,89783.1281377088
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,83.9048780487805,83,83.7512195121951,83.6048780487805,84.0560975609756,..
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.179791613232,-6.4055907393619,-0.723281777470547,1.39317607830837,1.22070522070523,-0.697154504235129,1.85421590064124,0.732781301861365,-1.20726420279644,..
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,847.731631942565,802.969498335502,795.883216970859,792.413811698757,771.518695271305,740.811397013438,734.334236323426,712.272278200037,669.899693896028,..
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.265,65.19,65.651,67.371,70.97,71.944,72.418,72.79,72.12,..
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.01930331771186,6.89999999999999,7.10000041864309,7.5999988895536,7.40000016310556,4.40000111553493,9.39999955037523,8.00000033846364,8.29999921651935,8.39999980983981
Tajikistan,TJK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,956.916310930656,997.352614556708,1042.26391757642,1094.8002018221,1148.34676712493,1171.90127480359,1254.06999592306,1325.75545290849,1407.1075436221,1496.33813395037
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.665,69.982,70.524,70.737,70.962,68.605,69.594,71.562,71.79,..
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.16062877406682,6.86711619644551,6.76227716834148,5.46808181528009,5.79999999996723,1.99196460647855,4.32138429480482,4.56600576430955,5.06952353203394,5.5263138305945
Tanzania,TZA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,939.127319335938,970.156127929688,1001.88745117188,1024.01525878906,1051.7666015625,1041.25964355469,1054.31726074219,1070.58532714844,1092.86413574219,1120.77416992188
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.928,64.404,64.963,65.488,66.007,66.771,66.131,66.879,66.995,..
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.13404724911635,3.43515771692182,4.1776810321001,4.22287028746071,2.11455779628278,-6.05003846851622,1.55216608426647,2.58037874709827,2.01775095328327,2.52596175771495
Thailand,THA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5688.85335397884,5857.78052935926,6076.74307700082,6314.19948412043,6434.53770518034,6035.18627737077,6121.52696529713,6278.7855138276,6408.41432577294,6573.44430044414
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291,76.412,..
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48004040218397,3.00993062553351,-3.18241522489195,0.000114754914861237,23.4120135843883,31.961918565387,5.31553853667641,-20.5415847471733,-18.1247909563732,-2.18912155633342
Timor-Leste,TLS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1319.59297370991,1333.6585468432,1267.08660142883,1243.00069226339,1504.54988585305,1947.8399413707,2014.78226729247,1578.51778365868,1278.4186467123,1235.8341095362
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368,67.689,..
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.46803129272737,4.21489560925825,4.00813326162304,4.7950602703237,4.92292591685973,1.99215501870344,5.99087610392314,5.75954251521733,6.40792215636242,5.30000531416641
Togo,TGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,751.052405084336,763.276549113054,774.276909071917,791.59353236921,810.514132815471,806.956490395231,835.199051274184,862.763712696128,896.874686928368,923.476881404548
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.22,59.669,60.135,60.601,61.055,61.123,61.328,62.29,62.739,..
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.11374402398066,6.59869879417958,3.20231976224244,0.687546506680718,-0.208433391421963,1.78339589901164,0.362604273010447,-2.3098644452046,2.08415583636545,..
Tonga,TON,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4123.90347238813,4419.8147470039,4568.62484962494,4590.84203663344,4576.85098496882,4656.93187493267,4683.29954861518,4594.63439155091,4710.34865662378,..
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895,..
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.564816953397482,-7.40345326597171,-4.81858890676506,-0.985525082864029,0.471813384187158,-8.90279446006656,-0.911992866865646,1.08222233950819,1.42711339770401,1.65060334585279
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19887.2337359338,18357.384885541,17437.5537752202,17233.1828669419,17253.6614512687,15686.0929022811,15533.5693580653,15721.830095148,15926.3168523122,16179.4599878217
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.882,72.935,72.984,72.658,72.836,72.645,71.111,73.331,73.49,..
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.967703108220121,1.11742594891074,2.23783867965943,2.62493010870395,1.58784665466504,-9.01193412390238,4.7363207484732,2.67331821840567,0.0391565674939329,1.35065253490181
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4014.94773686432,4015.29664102169,4062.22677519573,4128.10393763368,4154.95861594283,3749.26722435797,3902.54258302726,3983.49130488497,3958.56222854122,3986.97109472543
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508,..
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.08448690443663,3.32308420845746,7.50199748917491,3.0131703931215,0.818514526726673,1.85987303976462,11.4393956926566,5.53342787492781,5.11116818488702,3.18402435479221
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11049.9951100942,11264.6145749335,11953.6664174026,12148.2931275476,12073.8690708145,12179.6626536773,13449.9291299333,14055.1031460453,14713.5670729157,15147.8414851726
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156,..
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,5.900000048526,6.20000001747076,6.19999993621698,6.30015758549871,2.26411722659043
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5759.497903834,5977.83828113854,6222.55590558882,6460.94356849428,6718.16608056274,6965.11226889286,7248.70763225719,7551.03650143157,7880.44528570939,7919.01369508517
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.061,69.142,69.19,69.272,69.405,68.846,69.353,69.913,70.073,..
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.3148293929929,7.25118627570265,-2.49022260414804,91.1370388737081,4.98170549382992,-33.8170973434652,29.6293781722414,14.0871234168153,13.7311481139228,5.63682517443362
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25736.101625461,26370.383676041,24684.2008432918,45311.9975423234,45798.379822337,29477.5729413857,37487.7844895974,42205.2888008806,47635.8641548012,49956.5967466462
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.321,77.437,77.505,77.596,77.691,77.499,77.234,77.918,78.008,..
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.4166666666667,5.66037735849056,2.44839285714286,1.38728384151602,13.8220984406966,-4.27493206901397,1.8041359113616,0.677309361438304,3.85280919517032,..
Tuvalu,TUV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3357.83417700071,3558.61212970652,3666.20189700038,3757.85997284742,4345.99606453315,4233.0183205634,4396.04894488478,4515.29701517492,4773.34085526672,..
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.365,65.51,65.683,65.871,66.109,66.357,65.824,66.852,67.105,..
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.18785986002466,4.78100029254482,3.13140551723596,6.30392378262997,6.43874503276439,2.95130642218098,3.53658034070898,4.58802192181773,5.33697295511469,6.13645201846398
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,862.934610355811,874.648370639216,871.093880017151,895.07512785438,920.939101515671,917.0350317644,919.401675217265,933.094056370423,955.745797275462,986.842075169699
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.831,64.494,65.174,65.775,66.354,66.41,66.45,67.675,68.252,..
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75281793983162,3.44562065945944,-28.7585842155085,5.53473354745886,2.91382221470535
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2094.47387695313,2156.0830078125,2217.7529296875,2308.6669921875,2398.07836914063,2324.107421875,2426.6123046875,1874.66296386719,2164.26123046875,2219.04248046875
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.686,73.389,73.993,73.569,73.92,73.283,71.631,72.658,73.422,..
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.78677287656618,5.56149075979933,0.735068713941203,1.31391388153578,1.10834813453296,-4.95705243303316,4.35475529659919,7.50969703496445,3.61870653118159,3.76161544553149
United Arab Emirates,ARE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43534.9972694631,43745.2881695314,42690.2147810875,42679.75191193,42700.1297938135,40776.6308713329,41778.5838767025,42687.7207209003,42507.7873410123,42512.1971726477
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.076,82.195,82.388,82.449,82.596,81.936,79.083,80.487,82.909,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.22288842280334,1.92171009934007,2.65650487566202,1.40519025981538,1.62447518038404,-10.296918859171,8.57595087393024,4.83908517877134,0.39708234553963,1.10066786639271
United Kingdom,GBR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,44983.885522934,45485.6509977812,46439.8616757792,46862.9673585729,47379.8014800553,42429.1857996453,45902.8331986448,47682.7615349036,47251.4387159432,47265.0009525678
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,81.3691219512195,80.331756097561,80.6473170731707,81.0112195121951,81.2380975609756,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.94555045599772,1.81945147620522,2.45762230175086,2.96650506916596,2.58382533018889,-2.16302913866512,6.05505293304556,2.5123753198332,2.88755600905984,2.79619035621393
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,56849.4697923159,57430.8499282527,58435.9707521832,59817.6556796969,61047.9648235152,59484.0335530935,62986.6563127547,64198.4324880296,65505.2557007675,66682.6147044553
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,77.4341463414634,78.3853658536585,..
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.370741257681345,1.68979822971775,1.74037643374211,0.164777608940113,0.928351141267498,-7.35732706484723,5.84427312558179,4.48622703072073,0.742128785315927,3.10825478066172
Uruguay,URY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17125.9016800298,17357.2349992841,17611.6036701032,17608.9441195037,17758.4384372986,16443.3635000843,17416.0052208869,18228.3558443761,18378.9833563662,18958.6033293537
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.285,77.351,77.618,77.527,77.503,78.381,75.434,76.468,78.138,..
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.21877350820803,5.93215079993293,4.39527463349263,5.55919572919288,6.77992399655236,1.56334277260515,8.03468312640049,6.00134232203442,6.29141635082311,6.49999999997677
Uzbekistan,UZB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2803.19018021751,2918.67725852903,2995.76761437743,3108.1618786112,3259.36964632494,3249.05191094018,3442.7248445034,3576.71552716054,3725.67414578619,3890.41593075015
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.33,71.58,71.737,71.999,72.093,71.461,71.681,72.147,72.388,..
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.96591946444873,3.47154471544715,4.41266598569969,2.90023027256446,3.24118765540442,-4.99249142889525,-1.55229489129462,5.18622862422562,-0.964792281661744,3.96725830607052
Vanuatu,VUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2854.89412272653,2889.01404801498,2946.96186165079,2960.65376683153,2986.2036911437,2771.87098808052,2666.30269843855,2740.27545530661,2651.47349372082,2694.69807356803
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.163,70.397,70.5,70.626,70.783,70.385,69.952,71.302,71.477,..
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.004,72.002,71.903,72.641,72.766,72.369,71.536,72.566,72.514,..
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272,2.55372852648131,8.53750046755788,5.06502391455075,7.09118746633975
Viet Nam,VNM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2577.56885340113,2715.57887431272,2868.13680013379,3048.28327602145,3241.07648966529,3303.16949807493,3358.21734764714,3617.66311465012,3775.46375555802,4017.74604111554
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.955,73.984,74.026,74.1,74.211,75.383,74.145,74.502,74.588,..
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.425079702444208,1.6008537886873,-0.735294117647058,1.87830687830687,2.90833549727343,-1.61493817814787,3.66760707873814,-1.31123206333498,..,..
Virgin Islands (U.S.),VIR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,34007.3529411765,34614.7482633247,34435.4944455756,35174.1019944986,36309.7438446842,35850.7433148653,37313.0484931531,36983.431060272,..,..
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.0170731707317,79.1682926829268,79.3682926829268,79.5195121951219,79.6682926829268,79.819512195122,80.0682926829268,80.319512195122,80.519512195122,..
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.3184661065134,7.01198227592003,4.08276027347105,-4.55580428525744,-26.5575264529877
West Bank and Gaza,PSE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3272.15432360708,3483.09903532972,3462.97986107136,3417.79440837962,3378.4346209191,2922.46801084844,3051.48607007995,3099.9609010368,2888.76306072177,2072.09019517685
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.577,74.917,75.216,75.38,75.811,74.998,73.89,76.662,65.17,..
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-27.9945462446928,-9.37512382380578,-5.0717956426149,0.752447591972881,..,..,..,..,..,..
"Yemen, Rep.",YEM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1362.17381205593,1197.95865935857,1103.45634861492,1079.3293837659,1069.78650337269,951.130353239171,916.129904387871,903.533645369165,859.209312092016,821.455596501751
